,Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
1608,133437,2017-04-10,2017-04-19,71,USD,Office Supplies,499.839996
1609,133437,2017-04-18,2017-04-25,94,USD,Office Supplies,661.76001
1610,133437,2017-04-24,2017-05-01,78,USD,Office Supplies,549.119995
1611,133437,2017-05-02,2017-05-12,119,USD,Office Supplies,837.76001
1612,133437,2017-05-09,2017-05-16,110,USD,Office Supplies,774.400024
1613,133437,2017-05-15,2017-05-20,80,USD,Office Supplies,563.200012
1614,133437,2017-05-24,2017-05-28,106,USD,Office Supplies,746.23999
1615,133437,2017-05-29,2017-06-02,119,USD,Office Supplies,837.76001
1616,133437,2017-06-05,2017-06-14,69,USD,Office Supplies,485.76001
1617,133437,2017-06-15,2017-06-20,83,USD,Office Supplies,584.320007
1618,133437,2017-06-19,2017-06-24,96,USD,Office Supplies,675.840027
1619,133437,2017-06-27,2017-07-06,100,USD,Office Supplies,704.0
1620,133437,2017-07-03,2017-07-09,105,USD,Office Supplies,739.200012
1621,133437,2017-07-10,2017-07-17,101,USD,Office Supplies,711.039978
1622,133437,2017-07-17,2017-07-25,89,USD,Office Supplies,626.559998
1623,133437,2017-07-24,2017-07-30,87,USD,Office Supplies,612.47998
1624,133437,2017-07-31,2017-08-08,118,USD,Office Supplies,830.719971
1625,133437,2017-08-07,2017-08-17,59,USD,Office Supplies,415.359985
1626,133437,2017-08-14,2017-08-20,55,USD,Office Supplies,387.200012
1627,133437,2017-08-21,2017-08-28,48,USD,Office Supplies,337.920013
1628,133437,2017-08-28,2017-09-03,58,USD,Office Supplies,408.320007
1629,133437,2017-09-05,2017-09-10,36,USD,Office Supplies,253.440002
1630,133437,2017-09-11,2017-09-19,37,USD,Office Supplies,260.480011
1631,133437,2017-09-18,2017-09-24,42,USD,Office Supplies,295.679993
1632,133437,2017-09-25,2017-10-05,43,USD,Office Supplies,302.720001
1633,133437,2017-10-02,2017-10-09,128,USD,Office Supplies,901.119995
1634,133437,2017-10-09,2017-10-16,151,USD,Office Supplies,1063.04004
1635,133437,2017-10-16,2017-10-25,155,USD,Office Supplies,1091.19995
1636,133437,2017-10-23,2017-11-01,127,USD,Office Supplies,894.080017
1637,133437,2017-10-30,2017-11-07,175,USD,Office Supplies,1232.0
1638,133437,2017-11-06,2017-11-13,53,USD,Office Supplies,373.119995
1639,133437,2017-11-13,2017-11-20,37,USD,Office Supplies,260.480011
1640,133437,2017-11-20,2017-11-26,44,USD,Office Supplies,309.76001
1641,133437,2017-11-27,2017-12-05,41,USD,Office Supplies,288.640015
1642,133437,2017-12-04,2017-12-12,44,USD,Office Supplies,309.76001
1643,133437,2017-12-11,2017-12-20,29,USD,Office Supplies,204.160004
1644,133437,2017-12-18,2017-12-24,35,USD,Office Supplies,246.399994
1645,133437,2017-12-25,2017-12-30,46,USD,Office Supplies,323.839996
1646,133437,2018-01-01,2018-01-07,78,USD,Office Supplies,549.119995
1647,133437,2018-01-08,2018-01-14,84,USD,Office Supplies,591.359985
1648,133437,2018-01-15,2018-01-21,80,USD,Office Supplies,563.200012
1649,133437,2018-01-22,2018-01-31,74,USD,Office Supplies,520.960022
1650,133437,2018-01-29,2018-02-07,71,USD,Office Supplies,499.839996
1651,133437,2018-02-05,2018-02-16,20,USD,Office Supplies,140.800003
1652,133437,2018-02-12,2018-02-21,22,USD,Office Supplies,154.880005
1653,134142,2013-01-02,2013-01-10,43,USD,Office Supplies,320.779999
1654,134142,2013-01-07,2013-01-12,49,USD,Office Supplies,365.540009
1655,134142,2013-01-15,2013-01-25,39,USD,Office Supplies,290.940002
1656,134142,2013-01-21,2013-01-28,40,USD,Office Supplies,298.399994
1657,134142,2013-01-30,2013-02-04,51,USD,Office Supplies,380.459991
1658,134142,2013-02-04,2013-02-12,17,USD,Office Supplies,126.82
1659,134142,2013-02-11,2013-02-18,15,USD,Office Supplies,111.900002
1660,134142,2013-02-26,2013-03-08,11,USD,Office Supplies,82.0599976
1661,134142,2013-03-05,2013-03-12,63,USD,Office Supplies,469.980011
1662,134142,2013-03-11,2013-03-18,47,USD,Office Supplies,350.619995
1663,134142,2013-03-20,2013-03-27,59,USD,Office Supplies,440.140015
1664,134142,2013-03-25,2013-04-03,68,USD,Office Supplies,507.279999
1665,134142,2013-04-01,2013-04-06,52,USD,Office Supplies,387.920013
1666,134142,2013-04-08,2013-04-14,47,USD,Office Supplies,350.619995
1667,134142,2013-04-15,2013-04-23,50,USD,Office Supplies,373.0
1668,134142,2013-04-22,2013-05-02,54,USD,Office Supplies,402.839996
1669,134142,2013-04-29,2013-05-11,40,USD,Office Supplies,298.399994
1670,134142,2013-05-06,2013-05-13,38,USD,Office Supplies,283.480011
1671,134142,2013-05-13,2013-05-19,24,USD,Office Supplies,179.039993
1672,134142,2013-05-21,2013-05-29,29,USD,Office Supplies,216.339996
1673,134142,2013-05-28,2013-06-03,37,USD,Office Supplies,276.019989
1674,134142,2013-06-04,2013-06-12,30,USD,Office Supplies,223.800003
1675,134142,2013-06-11,2013-06-17,39,USD,Office Supplies,290.940002
1676,134142,2013-06-17,2013-06-27,28,USD,Office Supplies,208.880005
1677,134142,2013-06-24,2013-06-30,28,USD,Office Supplies,208.880005
1678,134142,2013-07-04,2013-07-11,12,USD,Office Supplies,89.5199966
1679,134142,2013-07-09,2013-07-19,18,USD,Office Supplies,134.279999
1680,134142,2013-07-23,2013-08-04,18,USD,Office Supplies,134.279999
1681,134142,2013-07-29,2013-08-05,17,USD,Office Supplies,126.82
1682,134142,2013-08-06,2013-08-15,43,USD,Office Supplies,320.779999
1683,134142,2013-08-14,2013-08-21,56,USD,Office Supplies,417.76001
1684,134142,2013-08-20,2013-08-26,68,USD,Office Supplies,507.279999
1685,134142,2013-08-26,2013-09-02,71,USD,Office Supplies,529.659973
1686,134142,2013-09-04,2013-09-09,34,USD,Office Supplies,253.639999
1687,134142,2013-09-09,2013-09-16,32,USD,Office Supplies,238.720001
1688,134142,2013-09-17,2013-09-23,28,USD,Office Supplies,208.880005
1689,134142,2013-09-25,2013-10-02,38,USD,Office Supplies,283.480011
1690,134142,2013-09-30,2013-10-08,37,USD,Office Supplies,276.019989
1691,134142,2013-10-08,2013-10-17,26,USD,Office Supplies,193.960007
1692,134142,2013-10-16,2013-10-21,31,USD,Office Supplies,231.259995
1693,134142,2013-10-29,2013-11-07,30,USD,Office Supplies,223.800003
1694,134142,2013-11-05,2013-11-13,7,USD,Office Supplies,52.2200012
1695,134142,2013-11-12,2013-11-19,7,USD,Office Supplies,52.2200012
1696,134142,2013-11-21,2013-12-01,8,USD,Office Supplies,59.6800003
1697,134142,2013-11-29,2013-12-07,8,USD,Office Supplies,59.6800003
1698,134142,2013-12-02,2013-12-10,55,USD,Office Supplies,410.299988
1699,134142,2013-12-09,2013-12-18,40,USD,Office Supplies,298.399994
1700,134142,2013-12-16,2013-12-22,49,USD,Office Supplies,365.540009
1701,134142,2013-12-26,2014-01-02,59,USD,Office Supplies,440.140015
1702,134142,2013-12-31,2014-01-11,53,USD,Office Supplies,395.380005
1703,134142,2014-01-06,2014-01-14,97,USD,Office Supplies,723.619995
1704,134142,2014-01-14,2014-01-21,129,USD,Office Supplies,962.340027
1705,134142,2014-01-20,2014-01-27,125,USD,Office Supplies,932.5
1706,134142,2014-01-27,2014-02-03,114,USD,Office Supplies,850.440002
1707,134142,2014-02-03,2014-02-13,42,USD,Office Supplies,313.320007
1708,134142,2014-02-11,2014-02-24,36,USD,Office Supplies,268.559998
1709,134142,2014-02-18,2014-02-26,30,USD,Office Supplies,223.800003
1710,134142,2014-02-24,2014-03-03,44,USD,Office Supplies,328.23999
1711,134142,2014-03-03,2014-03-10,35,USD,Office Supplies,261.100006
1712,134142,2014-03-10,2014-03-20,34,USD,Office Supplies,253.639999
1713,134142,2014-03-17,2014-03-22,31,USD,Office Supplies,231.259995
1714,134142,2014-03-24,2014-03-31,29,USD,Office Supplies,216.339996
1715,134142,2014-03-31,2014-04-09,22,USD,Office Supplies,164.119995
1716,134142,2014-04-07,2014-04-12,64,USD,Office Supplies,477.440002
1717,134142,2014-04-17,2014-04-27,64,USD,Office Supplies,477.440002
1718,134142,2014-04-21,2014-05-01,45,USD,Office Supplies,335.700012
1719,134142,2014-04-28,2014-05-06,57,USD,Office Supplies,425.220001
1720,134142,2014-05-05,2014-05-13,46,USD,Office Supplies,343.160004
1721,134142,2014-05-13,2014-05-19,61,USD,Office Supplies,455.059998
1722,134142,2014-05-22,2014-05-30,42,USD,Office Supplies,313.320007
1723,134142,2014-05-26,2014-06-02,44,USD,Office Supplies,328.23999
1724,134142,2014-06-02,2014-06-08,14,USD,Office Supplies,104.440002
1725,134142,2014-06-09,2014-06-18,14,USD,Office Supplies,104.440002
1726,134142,2014-06-16,2014-06-25,11,USD,Office Supplies,82.0599976
1727,134142,2014-06-24,2014-07-01,13,USD,Office Supplies,96.9800034
1728,134142,2014-06-30,2014-07-06,13,USD,Office Supplies,96.9800034
1729,134142,2014-07-07,2014-07-16,40,USD,Office Supplies,298.399994
1730,134142,2014-07-15,2014-07-26,31,USD,Office Supplies,231.259995
1731,134142,2014-07-23,2014-08-01,29,USD,Office Supplies,216.339996
1732,134142,2014-07-28,2014-08-03,32,USD,Office Supplies,238.720001
1733,134142,2014-08-07,2014-08-11,52,USD,Office Supplies,387.920013
1734,134142,2014-08-12,2014-08-19,38,USD,Office Supplies,283.480011
1735,134142,2014-08-18,2014-08-26,35,USD,Office Supplies,261.100006
1736,134142,2014-08-26,2014-09-02,42,USD,Office Supplies,313.320007
1737,134142,2014-09-02,2014-09-10,68,USD,Office Supplies,507.279999
1738,134142,2014-09-12,2014-09-21,87,USD,Office Supplies,649.02002
1739,134142,2014-09-18,2014-09-27,83,USD,Office Supplies,619.179993
1740,134142,2014-09-23,2014-10-03,58,USD,Office Supplies,432.679993
1741,134142,2014-09-30,2014-10-07,87,USD,Office Supplies,649.02002
1742,134142,2014-10-07,2014-10-15,168,USD,Office Supplies,1253.28003
1743,134142,2014-10-13,2014-10-21,195,USD,Office Supplies,1454.69995
1744,134142,2014-10-20,2014-10-30,210,USD,Office Supplies,1566.59998
1745,134142,2014-10-31,2014-11-11,241,USD,Office Supplies,1797.85999
1746,134142,2014-11-03,2014-11-05,85,USD,Office Supplies,634.099976
1747,134142,2014-11-11,2014-11-21,65,USD,Office Supplies,484.899994
1748,134142,2014-11-17,2014-11-21,73,USD,Office Supplies,544.580017
1749,134142,2014-11-24,2014-12-01,74,USD,Office Supplies,552.039978
1750,134142,2014-12-01,2014-12-09,254,USD,Office Supplies,1894.83997
1751,134142,2014-12-09,2014-12-17,194,USD,Office Supplies,1447.23999
1752,134142,2014-12-15,2014-12-26,212,USD,Office Supplies,1581.52002
1753,134142,2014-12-23,2015-01-01,259,USD,Office Supplies,1932.14001
1754,134142,2014-12-29,2015-01-08,271,USD,Office Supplies,2021.66003
1755,134142,2015-01-06,2015-01-14,177,USD,Office Supplies,1320.42004
1756,134142,2015-01-12,2015-01-20,142,USD,Office Supplies,1059.31995
1757,134142,2015-01-20,2015-01-30,185,USD,Office Supplies,1380.09998
1758,134142,2015-01-26,2015-02-05,186,USD,Office Supplies,1387.56006
1759,134142,2015-02-02,2015-02-08,55,USD,Office Supplies,410.299988
1760,134142,2015-02-09,2015-02-18,60,USD,Office Supplies,447.600006
1761,134142,2015-02-17,2015-02-27,58,USD,Office Supplies,432.679993
1762,134142,2015-02-24,2015-03-03,51,USD,Office Supplies,380.459991
1763,134142,2015-03-02,2015-03-10,50,USD,Office Supplies,373.0
1764,134142,2015-03-10,2015-03-16,42,USD,Office Supplies,313.320007
1765,134142,2015-03-16,2015-03-25,53,USD,Office Supplies,395.380005
1766,134142,2015-03-23,2015-03-29,37,USD,Office Supplies,276.019989
1767,134142,2015-03-30,2015-04-11,44,USD,Office Supplies,328.23999
1768,134142,2015-04-07,2015-04-14,47,USD,Office Supplies,350.619995
1769,134142,2015-04-13,2015-04-18,51,USD,Office Supplies,380.459991
1770,134142,2015-04-21,2015-04-27,39,USD,Office Supplies,290.940002
1771,134142,2015-04-27,2015-05-03,43,USD,Office Supplies,320.779999
1772,134142,2015-05-04,2015-05-12,51,USD,Office Supplies,380.459991
1773,134142,2015-05-11,2015-05-18,46,USD,Office Supplies,343.160004
1774,134142,2015-05-18,2015-05-27,62,USD,Office Supplies,462.519989
1775,134142,2015-05-25,2015-06-04,46,USD,Office Supplies,343.160004
1776,134142,2015-06-01,2015-06-11,64,USD,Office Supplies,477.440002
1777,134142,2015-06-08,2015-06-17,49,USD,Office Supplies,365.540009
1778,134142,2015-06-15,2015-06-23,80,USD,Office Supplies,596.799988
1779,134142,2015-06-22,2015-06-30,49,USD,Office Supplies,365.540009
1780,134142,2015-06-29,2015-07-06,75,USD,Office Supplies,559.5
1781,134142,2015-07-06,2015-07-13,64,USD,Office Supplies,477.440002
1782,134142,2015-07-13,2015-07-20,66,USD,Office Supplies,492.359985
1783,134142,2015-07-20,2015-07-26,63,USD,Office Supplies,469.980011
1784,134142,2015-07-27,2015-08-02,53,USD,Office Supplies,395.380005
1785,134142,2015-08-03,2015-08-11,113,USD,Office Supplies,842.97998
1786,134142,2015-08-10,2015-08-14,115,USD,Office Supplies,857.900024
1787,134142,2015-08-17,2015-08-24,92,USD,Office Supplies,686.320007
1788,134142,2015-08-24,2015-08-29,90,USD,Office Supplies,671.400024
1789,134142,2015-08-31,2015-09-09,90,USD,Office Supplies,671.400024
1790,134142,2015-09-08,2015-09-15,56,USD,Office Supplies,417.76001
1791,134142,2015-09-14,2015-09-24,58,USD,Office Supplies,432.679993
1792,134142,2015-09-21,2015-09-29,76,USD,Office Supplies,566.960022
1793,134142,2015-09-28,2015-10-05,77,USD,Office Supplies,574.419983
1794,134142,2015-10-05,2015-10-16,62,USD,Office Supplies,462.519989
1795,134142,2015-10-13,2015-10-20,62,USD,Office Supplies,462.519989
1796,134142,2015-10-22,2015-10-30,73,USD,Office Supplies,544.580017
1797,134142,2015-10-26,2015-10-31,63,USD,Office Supplies,469.980011
1798,134142,2015-11-02,2015-11-10,106,USD,Office Supplies,790.76001
1799,134142,2015-11-09,2015-11-14,119,USD,Office Supplies,887.73999
1800,134142,2015-11-16,2015-11-24,90,USD,Office Supplies,671.400024
1801,134142,2015-11-24,2015-11-29,84,USD,Office Supplies,626.640015
1802,134142,2015-11-30,2015-12-07,79,USD,Office Supplies,589.340027
1803,134142,2015-12-07,2015-12-16,75,USD,Office Supplies,559.5
1804,134142,2015-12-14,2015-12-23,108,USD,Office Supplies,805.679993
1805,134142,2015-12-21,2015-12-29,114,USD,Office Supplies,850.440002
1806,134142,2015-12-28,2016-01-06,97,USD,Office Supplies,723.619995
1807,134142,2016-01-04,2016-01-07,92,USD,Office Supplies,686.320007
1808,134142,2016-01-11,2016-01-17,71,USD,Office Supplies,529.659973
1809,134142,2016-01-18,2016-01-24,70,USD,Office Supplies,522.200012
1810,134142,2016-01-26,2016-02-03,102,USD,Office Supplies,760.919983
1811,134142,2016-02-01,2016-02-06,94,USD,Office Supplies,701.23999
1812,134142,2016-02-08,2016-02-20,81,USD,Office Supplies,604.26001
1813,134142,2016-02-15,2016-02-23,77,USD,Office Supplies,574.419983
1814,134142,2016-02-22,2016-02-29,80,USD,Office Supplies,596.799988
1815,134142,2016-02-29,2016-03-07,107,USD,Office Supplies,798.219971
1816,134142,2016-03-07,2016-03-11,72,USD,Office Supplies,537.119995
1817,134142,2016-03-14,2016-03-23,69,USD,Office Supplies,514.73999
1818,134142,2016-03-21,2016-03-25,82,USD,Office Supplies,611.719971
1819,134142,2016-03-28,2016-04-02,94,USD,Office Supplies,701.23999
1820,134142,2016-04-04,2016-04-14,59,USD,Office Supplies,440.140015
1821,134142,2016-04-11,2016-04-22,47,USD,Office Supplies,350.619995
1822,134142,2016-04-18,2016-04-27,70,USD,Office Supplies,522.200012
1823,134142,2016-04-26,2016-05-05,62,USD,Office Supplies,462.519989
1824,134142,2016-05-02,2016-05-10,63,USD,Office Supplies,469.980011
1825,134142,2016-05-11,2016-05-19,50,USD,Office Supplies,373.0
1826,134142,2016-05-16,2016-05-26,57,USD,Office Supplies,425.220001
1827,134142,2016-05-24,2016-05-31,49,USD,Office Supplies,365.540009
1828,134142,2016-05-30,2016-06-09,66,USD,Office Supplies,492.359985
1829,134142,2016-06-06,2016-06-11,102,USD,Office Supplies,760.919983
1830,134142,2016-06-13,2016-06-18,86,USD,Office Supplies,641.559998
1831,134142,2016-06-20,2016-06-28,103,USD,Office Supplies,768.380005
1832,134142,2016-06-27,2016-07-05,70,USD,Office Supplies,522.200012
1833,134142,2016-07-04,2016-07-11,69,USD,Office Supplies,514.73999
1834,134142,2016-07-11,2016-07-17,64,USD,Office Supplies,477.440002
1835,134142,2016-07-18,2016-07-24,47,USD,Office Supplies,350.619995
1836,134142,2016-07-25,2016-08-04,61,USD,Office Supplies,455.059998
1837,134142,2016-08-01,2016-08-12,54,USD,Office Supplies,402.839996
1838,134142,2016-08-08,2016-08-16,55,USD,Office Supplies,410.299988
1839,134142,2016-08-15,2016-08-21,68,USD,Office Supplies,507.279999
1840,134142,2016-08-22,2016-08-28,73,USD,Office Supplies,544.580017
1841,134142,2016-08-29,2016-09-06,51,USD,Office Supplies,380.459991
1842,134142,2016-09-06,2016-09-12,72,USD,Office Supplies,537.119995
1843,134142,2016-09-12,2016-09-20,106,USD,Office Supplies,790.76001
1844,134142,2016-09-19,2016-09-27,99,USD,Office Supplies,738.539978
1845,134142,2016-09-26,2016-10-01,101,USD,Office Supplies,753.460022
1846,134142,2016-10-06,2016-10-14,49,USD,Office Supplies,365.540009
1847,134142,2016-10-11,2016-10-18,57,USD,Office Supplies,425.220001
1848,134142,2016-10-17,2016-10-22,53,USD,Office Supplies,395.380005
1849,134142,2016-10-24,2016-11-02,44,USD,Office Supplies,328.23999
1850,134142,2016-10-31,2016-11-09,44,USD,Office Supplies,328.23999
1851,134142,2016-11-07,2016-11-13,114,USD,Office Supplies,850.440002
1852,134142,2016-11-15,2016-11-20,111,USD,Office Supplies,828.059998
1853,134142,2016-11-21,2016-11-28,140,USD,Office Supplies,1044.40002
1854,134142,2016-11-28,2016-12-04,147,USD,Office Supplies,1096.62
1855,134142,2016-12-05,2016-12-15,131,USD,Office Supplies,977.26001
1856,134142,2016-12-12,2016-12-22,158,USD,Office Supplies,1178.68005
1857,134142,2016-12-19,2016-12-27,116,USD,Office Supplies,865.359985
1858,134142,2016-12-28,2017-01-05,154,USD,Office Supplies,1148.83997
1859,134142,2017-01-03,2017-01-10,99,USD,Office Supplies,738.539978
1860,134142,2017-01-09,2017-01-16,88,USD,Office Supplies,656.47998
1861,134142,2017-01-16,2017-01-21,95,USD,Office Supplies,708.700012
1862,134142,2017-01-23,2017-01-27,95,USD,Office Supplies,708.700012
1863,134142,2017-01-30,2017-02-08,78,USD,Office Supplies,581.880005
1864,134142,2017-02-06,2017-02-14,89,USD,Office Supplies,663.940002
1865,134142,2017-02-13,2017-02-21,86,USD,Office Supplies,641.559998
1866,134142,2017-02-20,2017-03-01,83,USD,Office Supplies,619.179993
1867,134142,2017-02-27,2017-03-05,69,USD,Office Supplies,514.73999
1868,134142,2017-03-06,2017-03-11,120,USD,Office Supplies,895.200012
1869,134142,2017-03-14,2017-03-25,143,USD,Office Supplies,1066.78003
1870,134142,2017-03-21,2017-03-27,146,USD,Office Supplies,1089.16003
1871,134142,2017-03-27,2017-04-01,129,USD,Office Supplies,962.340027
1872,134142,2017-04-03,2017-04-08,44,USD,Office Supplies,328.23999
1873,134142,2017-04-10,2017-04-17,59,USD,Office Supplies,440.140015
1874,134142,2017-04-17,2017-04-23,45,USD,Office Supplies,335.700012
1875,134142,2017-04-24,2017-05-05,44,USD,Office Supplies,328.23999
1876,134142,2017-05-01,2017-05-10,30,USD,Office Supplies,223.800003
1877,134142,2017-05-09,2017-05-17,23,USD,Office Supplies,171.580002
1878,134142,2017-05-16,2017-05-23,26,USD,Office Supplies,193.960007
1879,134142,2017-05-23,2017-06-02,26,USD,Office Supplies,193.960007
1880,134142,2017-05-29,2017-06-05,22,USD,Office Supplies,164.119995
1881,134142,2017-06-05,2017-06-15,139,USD,Office Supplies,1036.93994
1882,134142,2017-06-12,2017-06-20,156,USD,Office Supplies,1163.76001
1883,134142,2017-06-19,2017-06-28,100,USD,Office Supplies,746.0
1884,134142,2017-06-26,2017-07-04,102,USD,Office Supplies,760.919983
1885,134142,2017-07-06,2017-07-13,53,USD,Office Supplies,395.380005
1886,134142,2017-07-10,2017-07-19,62,USD,Office Supplies,462.519989
1887,134142,2017-07-17,2017-07-22,48,USD,Office Supplies,358.079987
1888,134142,2017-07-24,2017-07-30,60,USD,Office Supplies,447.600006
1889,134142,2017-07-31,2017-08-09,56,USD,Office Supplies,417.76001
1890,134142,2017-08-07,2017-08-17,55,USD,Office Supplies,410.299988
1891,134142,2017-08-14,2017-08-20,44,USD,Office Supplies,328.23999
1892,134142,2017-08-21,2017-08-27,44,USD,Office Supplies,328.23999
1893,134142,2017-08-28,2017-09-05,47,USD,Office Supplies,350.619995
1894,134142,2017-09-04,2017-09-12,71,USD,Office Supplies,529.659973
1895,134142,2017-09-11,2017-09-16,51,USD,Office Supplies,380.459991
1896,134142,2017-09-18,2017-09-28,75,USD,Office Supplies,559.5
1897,134142,2017-09-25,2017-09-29,57,USD,Office Supplies,425.220001
